SWAY_PERF_BEGIN,64,14
SWAY_PERF_INPUT_FRAME,0,2,321
SWAY_PERF_OUTPUT,994,62,178863
SWAY_PERF_OUTPUT,995,60,178864
SWAY_PERF_OUTPUT,996,59,178865
SWAY_PERF_OUTPUT,997,57,178866
SWAY_PERF_OUTPUT,998,60,178867
SWAY_PERF_OUTPUT,999,60,178868
SWAY_PERF_OUTPUT,1000,59,178869
SWAY_PERF_OUTPUT,1001,56,178870
SWAY_PERF_OUTPUT,1002,60,178871
SWAY_PERF_OUTPUT,1003,63,178872
SWAY_PERF_OUTPUT,1004,65,178873
SWAY_PERF_OUTPUT,1005,62,178874
SWAY_PERF_OUTPUT,1006,62,178875
SWAY_PERF_OUTPUT,1007,-3,178876
SWAY_PERF_OUTPUT,1008,7,178877
SWAY_PERF_OUTPUT,1009,17,178878
SWAY_PERF_OUTPUT,1010,22,178879
SWAY_PERF_OUTPUT,1011,14,178880
SWAY_PERF_OUTPUT,1012,10,178881
SWAY_PERF_OUTPUT,1013,8,178882
SWAY_PERF_OUTPUT,1014,14,178883
SWAY_PERF_OUTPUT,1015,8,178884
SWAY_PERF_OUTPUT,1016,4,178885
SWAY_PERF_OUTPUT,1017,-2,178886
SWAY_PERF_OUTPUT,1018,-15,178887
SWAY_PERF_OUTPUT,1019,-26,178888
SWAY_PERF_OUTPUT,1020,-28,178889
SWAY_PERF_OUTPUT,1021,-3,178890
SWAY_PERF_OUTPUT,1022,-15,178891
SWAY_PERF_OUTPUT,1023,-26,178892
SWAY_PERF_OUTPUT,1024,-28,178893
SWAY_PERF_OUTPUT,1025,15,178894
SWAY_PERF_FRAME,17,178838,178894
SWAY_PROFILE,block0_in,18,15,178933
SWAY_PROFILE,block1_in,18,10,178933
SWAY_PROFILE,embedding_in,19,1,178935
SWAY_PROFILE,head_in,18,6,178935
SWAY_PROFILE,patch_ready,19,2,178936
SWAY_PROFILE,block0_in,19,0,179523
SWAY_PROFILE,block1_in,18,11,179523
SWAY_PROFILE,embedding_in,19,2,179525
SWAY_PROFILE,head_in,18,7,179525
SWAY_PROFILE,patch_ready,19,3,179526
SWAY_PROFILE,block0_in,19,1,180115
SWAY_PROFILE,block1_in,18,12,180115
SWAY_PROFILE,embedding_in,19,3,180117
SWAY_PROFILE,head_in,18,8,180117
SWAY_PROFILE,patch_ready,19,4,180118
SWAY_PROFILE,block0_in,19,2,180705
SWAY_PROFILE,block1_in,18,13,180705
SWAY_PROFILE,embedding_in,19,4,180707
SWAY_PROFILE,head_in,18,9,180707
SWAY_PROFILE,patch_ready,19,5,180708
SWAY_PROFILE,block0_in,19,3,181295
SWAY_PROFILE,block1_in,18,14,181295
SWAY_PROFILE,embedding_in,19,5,181297
SWAY_PROFILE,head_in,18,10,181297
SWAY_PROFILE,patch_ready,19,6,181298
SWAY_PROFILE,block0_in,19,4,181885
SWAY_PROFILE,block1_in,18,15,181885
SWAY_PROFILE,embedding_in,19,6,181887
SWAY_PROFILE,head_in,18,11,181887
SWAY_PROFILE,patch_ready,19,7,181888
SWAY_PROFILE,block0_in,19,5,182477
SWAY_PROFILE,block1_in,19,0,182477
SWAY_PROFILE,embedding_in,19,7,182479
SWAY_PROFILE,head_in,18,12,182479
SWAY_PROFILE,patch_ready,19,8,182480
SWAY_PROFILE,block0_in,19,6,183067
SWAY_PROFILE,block1_in,19,1,183067
SWAY_PROFILE,embedding_in,19,8,183069
SWAY_PROFILE,head_in,18,13,183069
SWAY_PROFILE,patch_ready,19,9,183070
SWAY_PROFILE,block0_in,19,7,183657
SWAY_PROFILE,block1_in,19,2,183657
SWAY_PROFILE,embedding_in,19,9,183659
SWAY_PROFILE,head_in,18,14,183659
SWAY_PROFILE,patch_ready,19,10,183660
SWAY_PROFILE,block0_in,19,8,184247
SWAY_PROFILE,block1_in,19,3,184247
SWAY_PROFILE,embedding_in,19,10,184249
SWAY_PROFILE,head_in,18,15,184249
SWAY_PROFILE,patch_ready,19,11,184250
SWAY_PROFILE,block0_in,19,9,184839
SWAY_PROFILE,block1_in,19,4,184839
SWAY_PROFILE,embedding_in,19,11,184841
SWAY_PROFILE,head_in,19,0,184841
SWAY_PROFILE,patch_ready,19,12,184842
SWAY_PROFILE,block0_in,19,10,185429
SWAY_PROFILE,block1_in,19,5,185429
SWAY_PROFILE,embedding_in,19,12,185431
SWAY_PROFILE,head_in,19,1,185431
SWAY_PROFILE,patch_ready,19,13,185432
SWAY_PROFILE,block0_in,19,11,186019
SWAY_PROFILE,block1_in,19,6,186019
SWAY_PROFILE,embedding_in,19,13,186021
SWAY_PROFILE,head_in,19,2,186021
SWAY_PROFILE,patch_ready,19,14,186022
SWAY_PROFILE,block0_in,19,12,186609
SWAY_PROFILE,block1_in,19,7,186609
SWAY_PROFILE,embedding_in,19,14,186611
SWAY_PROFILE,head_in,19,3,186611
SWAY_PROFILE,patch_ready,19,15,186612
SWAY_PERF_INPUT_FRAME,21,177455,186902
SWAY_PROFILE,block0_in,19,13,187201
SWAY_PROFILE,block1_in,19,8,187201
SWAY_PROFILE,embedding_in,19,15,187203
SWAY_PROFILE,head_in,19,4,187203
SWAY_PROFILE,patch_ready,20,0,187204
SWAY_PROFILE,head_output_in,18,0,187542
SWAY_PROFILE,block0_in,19,14,187791
SWAY_PROFILE,block1_in,19,9,187791
SWAY_PROFILE,embedding_in,20,0,187793
SWAY_PROFILE,head_in,19,5,187793
SWAY_PROFILE,patch_ready,20,1,187794
SWAY_PROFILE,serialize_in,18,0,188284
SWAY_PERF_OUTPUT,1026,8,188286
SWAY_PERF_OUTPUT,1027,9,188287
SWAY_PERF_OUTPUT,1028,9,188288
SWAY_PERF_OUTPUT,1029,9,188289
SWAY_PERF_OUTPUT,1030,14,188290
SWAY_PERF_OUTPUT,1031,20,188291
SWAY_PERF_OUTPUT,1032,23,188292
SWAY_PERF_OUTPUT,1033,3,188293
SWAY_PERF_OUTPUT,1034,-4,188294
SWAY_PERF_OUTPUT,1035,-9,188295
SWAY_PERF_OUTPUT,1036,11,188296
SWAY_PERF_OUTPUT,1037,13,188297
SWAY_PERF_OUTPUT,1038,13,188298
SWAY_PERF_OUTPUT,1039,14,188299
SWAY_PERF_OUTPUT,1040,6,188300
SWAY_PERF_OUTPUT,1041,0,188301
SWAY_PERF_OUTPUT,1042,-5,188302
SWAY_PERF_OUTPUT,1043,-5,188303
SWAY_PERF_OUTPUT,1044,9,188304
SWAY_PERF_OUTPUT,1045,62,188305
SWAY_PERF_OUTPUT,1046,61,188306
SWAY_PERF_OUTPUT,1047,60,188307
SWAY_PERF_OUTPUT,1048,59,188308
SWAY_PERF_OUTPUT,1049,59,188309
SWAY_PERF_OUTPUT,1050,59,188310
SWAY_PERF_OUTPUT,1051,58,188311
SWAY_PERF_OUTPUT,1052,60,188312
SWAY_PERF_OUTPUT,1053,60,188313
SWAY_PERF_OUTPUT,1054,59,188314
SWAY_PERF_OUTPUT,1055,60,188315
SWAY_PERF_OUTPUT,1056,58,188316
SWAY_PERF_OUTPUT,1057,61,188317
SWAY_PERF_OUTPUT,1058,59,188318
SWAY_PERF_OUTPUT,1059,61,188319
SWAY_PERF_OUTPUT,1060,59,188320
SWAY_PERF_OUTPUT,1061,61,188321
SWAY_PERF_OUTPUT,1062,58,188322
SWAY_PERF_OUTPUT,1063,60,188323
SWAY_PERF_OUTPUT,1064,-8,188324
SWAY_PERF_OUTPUT,1065,2,188325
SWAY_PERF_OUTPUT,1066,11,188326
SWAY_PERF_OUTPUT,1067,15,188327
SWAY_PERF_OUTPUT,1068,8,188328
SWAY_PERF_OUTPUT,1069,6,188329
SWAY_PERF_OUTPUT,1070,5,188330
SWAY_PERF_OUTPUT,1071,8,188331
SWAY_PERF_OUTPUT,1072,6,188332
SWAY_PERF_OUTPUT,1073,8,188333
SWAY_PERF_OUTPUT,1074,-7,188334
SWAY_PERF_OUTPUT,1075,-16,188335
SWAY_PERF_OUTPUT,1076,-27,188336
SWAY_PERF_OUTPUT,1077,-29,188337
SWAY_PERF_OUTPUT,1078,-7,188338
SWAY_PERF_OUTPUT,1079,-14,188339
SWAY_PERF_OUTPUT,1080,-25,188340
SWAY_PERF_OUTPUT,1081,-27,188341
SWAY_PERF_OUTPUT,1082,9,188342
SWAY_PERF_FRAME,18,188286,188342
SWAY_PROFILE,block0_in,19,15,188381
SWAY_PROFILE,block1_in,19,10,188381
SWAY_PROFILE,embedding_in,20,1,188383
SWAY_PROFILE,head_in,19,6,188383
SWAY_PROFILE,patch_ready,20,2,188384
SWAY_PROFILE,block0_in,20,0,188971
SWAY_PROFILE,block1_in,19,11,188971
SWAY_PROFILE,embedding_in,20,2,188973
SWAY_PROFILE,head_in,19,7,188973
SWAY_PROFILE,patch_ready,20,3,188974
SWAY_PROFILE,block0_in,20,1,189563
SWAY_PROFILE,block1_in,19,12,189563
SWAY_PROFILE,embedding_in,20,3,189565
SWAY_PROFILE,head_in,19,8,189565
SWAY_PROFILE,patch_ready,20,4,189566
SWAY_PROFILE,block0_in,20,2,190153
SWAY_PROFILE,block1_in,19,13,190153
SWAY_PROFILE,embedding_in,20,4,190155
SWAY_PROFILE,head_in,19,9,190155
SWAY_PROFILE,patch_ready,20,5,190156
SWAY_PROFILE,block0_in,20,3,190743
SWAY_PROFILE,block1_in,19,14,190743
SWAY_PROFILE,embedding_in,20,5,190745
SWAY_PROFILE,head_in,19,10,190745
SWAY_PROFILE,patch_ready,20,6,190746
SWAY_PROFILE,block0_in,20,4,191333
SWAY_PROFILE,block1_in,19,15,191333
SWAY_PROFILE,embedding_in,20,6,191335
SWAY_PROFILE,head_in,19,11,191335
SWAY_PROFILE,patch_ready,20,7,191336
SWAY_PROFILE,block0_in,20,5,191925
SWAY_PROFILE,block1_in,20,0,191925
SWAY_PROFILE,embedding_in,20,7,191927
SWAY_PROFILE,head_in,19,12,191927
SWAY_PROFILE,patch_ready,20,8,191928
SWAY_PROFILE,block0_in,20,6,192515
SWAY_PROFILE,block1_in,20,1,192515
SWAY_PROFILE,embedding_in,20,8,192517
SWAY_PROFILE,head_in,19,13,192517
SWAY_PROFILE,patch_ready,20,9,192518
SWAY_PROFILE,block0_in,20,7,193105
SWAY_PROFILE,block1_in,20,2,193105
SWAY_PROFILE,embedding_in,20,9,193107
SWAY_PROFILE,head_in,19,14,193107
SWAY_PROFILE,patch_ready,20,10,193108
SWAY_PROFILE,block0_in,20,8,193695
SWAY_PROFILE,block1_in,20,3,193695
SWAY_PROFILE,embedding_in,20,10,193697
SWAY_PROFILE,head_in,19,15,193697
SWAY_PROFILE,patch_ready,20,11,193698
SWAY_PROFILE,block0_in,20,9,194287
SWAY_PROFILE,block1_in,20,4,194287
SWAY_PROFILE,embedding_in,20,11,194289
SWAY_PROFILE,head_in,20,0,194289
SWAY_PROFILE,patch_ready,20,12,194290
SWAY_PROFILE,block0_in,20,10,194877
SWAY_PROFILE,block1_in,20,5,194877
SWAY_PROFILE,embedding_in,20,12,194879
SWAY_PROFILE,head_in,20,1,194879
SWAY_PROFILE,patch_ready,20,13,194880
SWAY_PROFILE,block0_in,20,11,195467
SWAY_PROFILE,block1_in,20,6,195467
SWAY_PROFILE,embedding_in,20,13,195469
SWAY_PROFILE,head_in,20,2,195469
SWAY_PROFILE,patch_ready,20,14,195470
SWAY_PROFILE,block0_in,20,12,196057
SWAY_PROFILE,block1_in,20,7,196057
SWAY_PROFILE,embedding_in,20,14,196059
SWAY_PROFILE,head_in,20,3,196059
SWAY_PROFILE,patch_ready,20,15,196060
SWAY_PERF_INPUT_FRAME,22,186903,196350
SWAY_PROFILE,block0_in,20,13,196649
SWAY_PROFILE,block1_in,20,8,196649
SWAY_PROFILE,embedding_in,20,15,196651
SWAY_PROFILE,head_in,20,4,196651
SWAY_PROFILE,patch_ready,21,0,196652
SWAY_PROFILE,head_output_in,19,0,196990
SWAY_PROFILE,block0_in,20,14,197239
SWAY_PROFILE,block1_in,20,9,197239
SWAY_PROFILE,embedding_in,21,0,197241
SWAY_PROFILE,head_in,20,5,197241
SWAY_PROFILE,patch_ready,21,1,197242
SWAY_PROFILE,serialize_in,19,0,197732
SWAY_PERF_OUTPUT,1083,4,197734
SWAY_PERF_OUTPUT,1084,4,197735
SWAY_PERF_OUTPUT,1085,3,197736
SWAY_PERF_OUTPUT,1086,3,197737
SWAY_PERF_OUTPUT,1087,9,197738
SWAY_PERF_OUTPUT,1088,16,197739
SWAY_PERF_OUTPUT,1089,19,197740
SWAY_PERF_OUTPUT,1090,-2,197741
SWAY_PERF_OUTPUT,1091,-7,197742
SWAY_PERF_OUTPUT,1092,-8,197743
SWAY_PERF_OUTPUT,1093,7,197744
SWAY_PERF_OUTPUT,1094,11,197745
SWAY_PERF_OUTPUT,1095,13,197746
SWAY_PERF_OUTPUT,1096,14,197747
SWAY_PERF_OUTPUT,1097,2,197748
SWAY_PERF_OUTPUT,1098,-1,197749
SWAY_PERF_OUTPUT,1099,-2,197750
SWAY_PERF_OUTPUT,1100,-2,197751
SWAY_PERF_OUTPUT,1101,3,197752
SWAY_PERF_OUTPUT,1102,61,197753
SWAY_PERF_OUTPUT,1103,61,197754
SWAY_PERF_OUTPUT,1104,60,197755
SWAY_PERF_OUTPUT,1105,60,197756
SWAY_PERF_OUTPUT,1106,60,197757
SWAY_PERF_OUTPUT,1107,61,197758
SWAY_PERF_OUTPUT,1108,59,197759
SWAY_PERF_OUTPUT,1109,59,197760
SWAY_PERF_OUTPUT,1110,59,197761
SWAY_PERF_OUTPUT,1111,58,197762
SWAY_PERF_OUTPUT,1112,60,197763
SWAY_PERF_OUTPUT,1113,59,197764
SWAY_PERF_OUTPUT,1114,60,197765
SWAY_PERF_OUTPUT,1115,57,197766
SWAY_PERF_OUTPUT,1116,60,197767
SWAY_PERF_OUTPUT,1117,59,197768
SWAY_PERF_OUTPUT,1118,62,197769
SWAY_PERF_OUTPUT,1119,59,197770
SWAY_PERF_OUTPUT,1120,60,197771
SWAY_PERF_OUTPUT,1121,-6,197772
SWAY_PERF_OUTPUT,1122,4,197773
SWAY_PERF_OUTPUT,1123,14,197774
SWAY_PERF_OUTPUT,1124,18,197775
SWAY_PERF_OUTPUT,1125,11,197776
SWAY_PERF_OUTPUT,1126,10,197777
SWAY_PERF_OUTPUT,1127,11,197778
SWAY_PERF_OUTPUT,1128,10,197779
SWAY_PERF_OUTPUT,1129,6,197780
SWAY_PERF_OUTPUT,1130,5,197781
SWAY_PERF_OUTPUT,1131,-5,197782
SWAY_PERF_OUTPUT,1132,-15,197783
SWAY_PERF_OUTPUT,1133,-25,197784
SWAY_PERF_OUTPUT,1134,-28,197785
SWAY_PERF_OUTPUT,1135,-6,197786
SWAY_PERF_OUTPUT,1136,-15,197787
SWAY_PERF_OUTPUT,1137,-27,197788
SWAY_PERF_OUTPUT,1138,-29,197789
SWAY_PERF_OUTPUT,1139,12,197790
SWAY_PERF_FRAME,19,197734,197790
SWAY_PROFILE,block0_in,20,15,197829
SWAY_PROFILE,block1_in,20,10,197829
SWAY_PROFILE,embedding_in,21,1,197831
SWAY_PROFILE,head_in,20,6,197831
SWAY_PROFILE,patch_ready,21,2,197832
SWAY_PROFILE,block0_in,21,0,198419
SWAY_PROFILE,block1_in,20,11,198419
SWAY_PROFILE,embedding_in,21,2,198421
SWAY_PROFILE,head_in,20,7,198421
SWAY_PROFILE,patch_ready,21,3,198422
SWAY_PROFILE,block0_in,21,1,199011
SWAY_PROFILE,block1_in,20,12,199011
SWAY_PROFILE,embedding_in,21,3,199013
SWAY_PROFILE,head_in,20,8,199013
SWAY_PROFILE,patch_ready,21,4,199014
SWAY_PROFILE,block0_in,21,2,199601
SWAY_PROFILE,block1_in,20,13,199601
SWAY_PROFILE,embedding_in,21,4,199603
SWAY_PROFILE,head_in,20,9,199603
SWAY_PROFILE,patch_ready,21,5,199604
SWAY_PROFILE,block0_in,21,3,200191
SWAY_PROFILE,block1_in,20,14,200191
SWAY_PROFILE,embedding_in,21,5,200193
SWAY_PROFILE,head_in,20,10,200193
SWAY_PROFILE,patch_ready,21,6,200194
SWAY_PROFILE,block0_in,21,4,200781
SWAY_PROFILE,block1_in,20,15,200781
SWAY_PROFILE,embedding_in,21,6,200783
SWAY_PROFILE,head_in,20,11,200783
SWAY_PROFILE,patch_ready,21,7,200784
SWAY_PROFILE,block0_in,21,5,201373
SWAY_PROFILE,block1_in,21,0,201373
SWAY_PROFILE,embedding_in,21,7,201375
SWAY_PROFILE,head_in,20,12,201375
SWAY_PROFILE,patch_ready,21,8,201376
SWAY_PROFILE,block0_in,21,6,201963
SWAY_PROFILE,block1_in,21,1,201963
SWAY_PROFILE,embedding_in,21,8,201965
SWAY_PROFILE,head_in,20,13,201965
SWAY_PROFILE,patch_ready,21,9,201966
SWAY_PROFILE,block0_in,21,7,202553
SWAY_PROFILE,block1_in,21,2,202553
SWAY_PROFILE,embedding_in,21,9,202555
SWAY_PROFILE,head_in,20,14,202555
SWAY_PROFILE,patch_ready,21,10,202556
SWAY_PROFILE,block0_in,21,8,203143
SWAY_PROFILE,block1_in,21,3,203143
SWAY_PROFILE,embedding_in,21,10,203145
SWAY_PROFILE,head_in,20,15,203145
SWAY_PROFILE,patch_ready,21,11,203146
SWAY_PROFILE,block0_in,21,9,203735
SWAY_PROFILE,block1_in,21,4,203735
SWAY_PROFILE,embedding_in,21,11,203737
SWAY_PROFILE,head_in,21,0,203737
SWAY_PROFILE,patch_ready,21,12,203738
SWAY_PROFILE,block0_in,21,10,204325
SWAY_PROFILE,block1_in,21,5,204325
SWAY_PROFILE,embedding_in,21,12,204327
SWAY_PROFILE,head_in,21,1,204327
SWAY_PROFILE,patch_ready,21,13,204328
SWAY_PROFILE,block0_in,21,11,204915
SWAY_PROFILE,block1_in,21,6,204915
SWAY_PROFILE,embedding_in,21,13,204917
SWAY_PROFILE,head_in,21,2,204917
SWAY_PROFILE,patch_ready,21,14,204918
SWAY_PROFILE,block0_in,21,12,205505
SWAY_PROFILE,block1_in,21,7,205505
SWAY_PROFILE,embedding_in,21,14,205507
SWAY_PROFILE,head_in,21,3,205507
SWAY_PROFILE,patch_ready,21,15,205508
SWAY_PERF_INPUT_FRAME,23,196351,205798
SWAY_PROFILE,block0_in,21,13,206097
SWAY_PROFILE,block1_in,21,8,206097
SWAY_PROFILE,embedding_in,21,15,206099
SWAY_PROFILE,head_in,21,4,206099
SWAY_PROFILE,patch_ready,22,0,206100
SWAY_PROFILE,head_output_in,20,0,206438
SWAY_PROFILE,block0_in,21,14,206687
SWAY_PROFILE,block1_in,21,9,206687
SWAY_PROFILE,embedding_in,22,0,206689
SWAY_PROFILE,head_in,21,5,206689
SWAY_PROFILE,patch_ready,22,1,206690
SWAY_PROFILE,serialize_in,20,0,207180
SWAY_PERF_OUTPUT,1140,4,207182
SWAY_PERF_OUTPUT,1141,4,207183
SWAY_PERF_OUTPUT,1142,3,207184
SWAY_PERF_OUTPUT,1143,3,207185
SWAY_PERF_OUTPUT,1144,10,207186
SWAY_PERF_OUTPUT,1145,16,207187
SWAY_PERF_OUTPUT,1146,21,207188
SWAY_PERF_OUTPUT,1147,-3,207189
SWAY_PERF_OUTPUT,1148,-10,207190
SWAY_PERF_OUTPUT,1149,-15,207191
SWAY_PERF_OUTPUT,1150,7,207192
SWAY_PERF_OUTPUT,1151,11,207193
SWAY_PERF_OUTPUT,1152,15,207194
SWAY_PERF_OUTPUT,1153,15,207195
SWAY_PERF_OUTPUT,1154,2,207196
SWAY_PERF_OUTPUT,1155,-2,207197
SWAY_PERF_OUTPUT,1156,-5,207198
SWAY_PERF_OUTPUT,1157,-5,207199
SWAY_PERF_OUTPUT,1158,3,207200
SWAY_PERF_OUTPUT,1159,63,207201
SWAY_PERF_OUTPUT,1160,62,207202
SWAY_PERF_OUTPUT,1161,61,207203
SWAY_PERF_OUTPUT,1162,61,207204
SWAY_PERF_OUTPUT,1163,62,207205
SWAY_PERF_OUTPUT,1164,62,207206
SWAY_PERF_OUTPUT,1165,60,207207
SWAY_PERF_OUTPUT,1166,61,207208
SWAY_PERF_OUTPUT,1167,61,207209
SWAY_PERF_OUTPUT,1168,60,207210
SWAY_PERF_OUTPUT,1169,61,207211
SWAY_PERF_OUTPUT,1170,60,207212
SWAY_PERF_OUTPUT,1171,61,207213
SWAY_PERF_OUTPUT,1172,59,207214
SWAY_PERF_OUTPUT,1173,61,207215
SWAY_PERF_OUTPUT,1174,61,207216
SWAY_PERF_OUTPUT,1175,63,207217
SWAY_PERF_OUTPUT,1176,60,207218
SWAY_PERF_OUTPUT,1177,61,207219
SWAY_PERF_OUTPUT,1178,-4,207220
SWAY_PERF_OUTPUT,1179,6,207221
SWAY_PERF_OUTPUT,1180,17,207222
SWAY_PERF_OUTPUT,1181,21,207223
SWAY_PERF_OUTPUT,1182,13,207224
SWAY_PERF_OUTPUT,1183,13,207225
SWAY_PERF_OUTPUT,1184,14,207226
SWAY_PERF_OUTPUT,1185,13,207227
SWAY_PERF_OUTPUT,1186,12,207228
SWAY_PERF_OUTPUT,1187,15,207229
SWAY_PERF_OUTPUT,1188,-3,207230
SWAY_PERF_OUTPUT,1189,-14,207231
SWAY_PERF_OUTPUT,1190,-26,207232
SWAY_PERF_OUTPUT,1191,-28,207233
SWAY_PERF_OUTPUT,1192,-3,207234
SWAY_PERF_OUTPUT,1193,-14,207235
SWAY_PERF_OUTPUT,1194,-26,207236
SWAY_PERF_OUTPUT,1195,-28,207237
SWAY_PERF_OUTPUT,1196,14,207238
SWAY_PERF_FRAME,20,207182,207238
SWAY_PROFILE,block0_in,21,15,207277
SWAY_PROFILE,block1_in,21,10,207277
SWAY_PROFILE,embedding_in,22,1,207279
SWAY_PROFILE,head_in,21,6,207279
SWAY_PROFILE,patch_ready,22,2,207280
SWAY_PROFILE,block0_in,22,0,207867
SWAY_PROFILE,block1_in,21,11,207867
SWAY_PROFILE,embedding_in,22,2,207869
SWAY_PROFILE,head_in,21,7,207869
SWAY_PROFILE,patch_ready,22,3,207870
SWAY_PROFILE,block0_in,22,1,208459
SWAY_PROFILE,block1_in,21,12,208459
SWAY_PROFILE,embedding_in,22,3,208461
SWAY_PROFILE,head_in,21,8,208461
SWAY_PROFILE,patch_ready,22,4,208462
SWAY_PROFILE,block0_in,22,2,209049
SWAY_PROFILE,block1_in,21,13,209049
SWAY_PROFILE,embedding_in,22,4,209051
SWAY_PROFILE,head_in,21,9,209051
SWAY_PROFILE,patch_ready,22,5,209052
SWAY_PROFILE,block0_in,22,3,209639
SWAY_PROFILE,block1_in,21,14,209639
SWAY_PROFILE,embedding_in,22,5,209641
SWAY_PROFILE,head_in,21,10,209641
SWAY_PROFILE,patch_ready,22,6,209642
SWAY_PROFILE,block0_in,22,4,210229
SWAY_PROFILE,block1_in,21,15,210229
SWAY_PROFILE,embedding_in,22,6,210231
SWAY_PROFILE,head_in,21,11,210231
SWAY_PROFILE,patch_ready,22,7,210232
SWAY_PROFILE,block0_in,22,5,210821
SWAY_PROFILE,block1_in,22,0,210821
SWAY_PROFILE,embedding_in,22,7,210823
SWAY_PROFILE,head_in,21,12,210823
SWAY_PROFILE,patch_ready,22,8,210824
SWAY_PROFILE,block0_in,22,6,211411
SWAY_PROFILE,block1_in,22,1,211411
SWAY_PROFILE,embedding_in,22,8,211413
SWAY_PROFILE,head_in,21,13,211413
SWAY_PROFILE,patch_ready,22,9,211414
SWAY_PROFILE,block0_in,22,7,212001
SWAY_PROFILE,block1_in,22,2,212001
SWAY_PROFILE,embedding_in,22,9,212003
SWAY_PROFILE,head_in,21,14,212003
SWAY_PROFILE,patch_ready,22,10,212004
SWAY_PROFILE,block0_in,22,8,212591
SWAY_PROFILE,block1_in,22,3,212591
SWAY_PROFILE,embedding_in,22,10,212593
SWAY_PROFILE,head_in,21,15,212593
SWAY_PROFILE,patch_ready,22,11,212594
SWAY_PROFILE,block0_in,22,9,213183
SWAY_PROFILE,block1_in,22,4,213183
SWAY_PROFILE,embedding_in,22,11,213185
SWAY_PROFILE,head_in,22,0,213185
SWAY_PROFILE,patch_ready,22,12,213186
SWAY_PROFILE,block0_in,22,10,213773
SWAY_PROFILE,block1_in,22,5,213773
SWAY_PROFILE,embedding_in,22,12,213775
SWAY_PROFILE,head_in,22,1,213775
SWAY_PROFILE,patch_ready,22,13,213776
SWAY_PROFILE,block0_in,22,11,214363
SWAY_PROFILE,block1_in,22,6,214363
SWAY_PROFILE,embedding_in,22,13,214365
SWAY_PROFILE,head_in,22,2,214365
SWAY_PROFILE,patch_ready,22,14,214366
SWAY_PROFILE,block0_in,22,12,214953
SWAY_PROFILE,block1_in,22,7,214953
SWAY_PROFILE,embedding_in,22,14,214955
SWAY_PROFILE,head_in,22,3,214955
SWAY_PROFILE,patch_ready,22,15,214956
SWAY_PERF_INPUT_FRAME,24,205799,215246
SWAY_PROFILE,block0_in,22,13,215545
SWAY_PROFILE,block1_in,22,8,215545
SWAY_PROFILE,embedding_in,22,15,215547
SWAY_PROFILE,head_in,22,4,215547
SWAY_PROFILE,patch_ready,23,0,215548
SWAY_PROFILE,head_output_in,21,0,215886
SWAY_PROFILE,block0_in,22,14,216135
SWAY_PROFILE,block1_in,22,9,216135
SWAY_PROFILE,embedding_in,23,0,216137
SWAY_PROFILE,head_in,22,5,216137
SWAY_PROFILE,patch_ready,23,1,216138
SWAY_PROFILE,serialize_in,21,0,216628
SWAY_PERF_OUTPUT,1197,8,216630
SWAY_PERF_OUTPUT,1198,9,216631
SWAY_PERF_OUTPUT,1199,8,216632
SWAY_PERF_OUTPUT,1200,8,216633
SWAY_PERF_OUTPUT,1201,14,216634
SWAY_PERF_OUTPUT,1202,19,216635
SWAY_PERF_OUTPUT,1203,21,216636
SWAY_PERF_OUTPUT,1204,3,216637
SWAY_PERF_OUTPUT,1205,0,216638
SWAY_PERF_OUTPUT,1206,-3,216639
SWAY_PERF_OUTPUT,1207,10,216640
SWAY_PERF_OUTPUT,1208,12,216641
SWAY_PERF_OUTPUT,1209,12,216642
SWAY_PERF_OUTPUT,1210,12,216643
SWAY_PERF_OUTPUT,1211,6,216644
SWAY_PERF_OUTPUT,1212,3,216645
SWAY_PERF_OUTPUT,1213,0,216646
SWAY_PERF_OUTPUT,1214,-1,216647
SWAY_PERF_OUTPUT,1215,9,216648
SWAY_PERF_OUTPUT,1216,61,216649
SWAY_PERF_OUTPUT,1217,62,216650
SWAY_PERF_OUTPUT,1218,61,216651
SWAY_PERF_OUTPUT,1219,61,216652
SWAY_PERF_OUTPUT,1220,61,216653
SWAY_PERF_OUTPUT,1221,61,216654
SWAY_PERF_OUTPUT,1222,59,216655
SWAY_PERF_OUTPUT,1223,60,216656
SWAY_PERF_OUTPUT,1224,61,216657
SWAY_PERF_OUTPUT,1225,60,216658
SWAY_PERF_OUTPUT,1226,60,216659
SWAY_PERF_OUTPUT,1227,60,216660
SWAY_PERF_OUTPUT,1228,62,216661
SWAY_PERF_OUTPUT,1229,60,216662
SWAY_PERF_OUTPUT,1230,61,216663
SWAY_PERF_OUTPUT,1231,61,216664
SWAY_PERF_OUTPUT,1232,62,216665
SWAY_PERF_OUTPUT,1233,58,216666
SWAY_PERF_OUTPUT,1234,61,216667
SWAY_PERF_OUTPUT,1235,-6,216668
SWAY_PERF_OUTPUT,1236,3,216669
SWAY_PERF_OUTPUT,1237,14,216670
SWAY_PERF_OUTPUT,1238,17,216671
SWAY_PERF_OUTPUT,1239,10,216672
SWAY_PERF_OUTPUT,1240,7,216673
SWAY_PERF_OUTPUT,1241,6,216674
SWAY_PERF_OUTPUT,1242,9,216675
SWAY_PERF_OUTPUT,1243,4,216676
SWAY_PERF_OUTPUT,1244,1,216677
SWAY_PERF_OUTPUT,1245,-6,216678
SWAY_PERF_OUTPUT,1246,-16,216679
