stage,frame,token,input_cycle,output_cycle,elapsed_cycles
block0,48,8,458239,461193,2954
block1,48,8,461193,463557,2364
patch_queue,48,9,457062,457651,589
embedding,48,9,457651,458831,1180
block0,48,9,458831,461783,2952
block1,48,9,461783,464147,2364
patch_queue,48,10,457652,458241,589
embedding,48,10,458241,459421,1180
block0,48,10,459421,462373,2952
block1,48,10,462373,464737,2364
patch_queue,48,11,458242,458833,591
embedding,48,11,458833,460011,1178
block0,48,11,460011,462963,2952
block1,48,11,462963,465327,2364
patch_queue,48,12,458834,459423,589
embedding,48,12,459423,460601,1178
block0,48,12,460601,463555,2954
block1,48,12,463555,465919,2364
patch_queue,48,13,459424,460013,589
embedding,48,13,460013,461193,1180
block0,48,13,461193,464145,2952
block1,48,13,464145,466509,2364
patch_queue,48,14,460014,460603,589
embedding,48,14,460603,461783,1180
block0,48,14,461783,464735,2952
block1,48,14,464735,467099,2364
patch_queue,48,15,460604,461195,591
embedding,48,15,461195,462373,1178
block0,48,15,462373,465325,2952
block1,48,15,465325,467689,2364
head_hidden_first_token,48,0,458833,470982,12149
head_hidden_last_token,48,15,467689,470982,3293
head_output,48,0,470982,471724,742
serializer,48,0,471724,471782,58
patch_queue,49,0,461196,461785,589
embedding,49,0,461785,462963,1178
block0,49,0,462963,465917,2954
block1,49,0,465917,468281,2364
patch_queue,49,1,461786,462375,589
embedding,49,1,462375,463555,1180
block0,49,1,463555,466507,2952
block1,49,1,466507,468871,2364
patch_queue,49,2,462376,462965,589
embedding,49,2,462965,464145,1180
block0,49,2,464145,467097,2952
block1,49,2,467097,469461,2364
patch_queue,49,3,462966,463557,591
embedding,49,3,463557,464735,1178
block0,49,3,464735,467687,2952
block1,49,3,467687,470051,2364
patch_queue,49,4,463558,464147,589
embedding,49,4,464147,465325,1178
block0,49,4,465325,468279,2954
block1,49,4,468279,470643,2364
patch_queue,49,5,464148,464737,589
embedding,49,5,464737,465917,1180
block0,49,5,465917,468869,2952
block1,49,5,468869,471233,2364
patch_queue,49,6,464738,465327,589
embedding,49,6,465327,466507,1180
block0,49,6,466507,469459,2952
block1,49,6,469459,471823,2364
patch_queue,49,7,465328,465919,591
embedding,49,7,465919,467097,1178
block0,49,7,467097,470049,2952
block1,49,7,470049,472413,2364
patch_queue,49,8,465920,466509,589
embedding,49,8,466509,467687,1178
block0,49,8,467687,470641,2954
block1,49,8,470641,473005,2364
patch_queue,49,9,466510,467099,589
embedding,49,9,467099,468279,1180
block0,49,9,468279,471231,2952
block1,49,9,471231,473595,2364
patch_queue,49,10,467100,467689,589
embedding,49,10,467689,468869,1180
block0,49,10,468869,471821,2952
block1,49,10,471821,474185,2364
patch_queue,49,11,467690,468281,591
embedding,49,11,468281,469459,1178
block0,49,11,469459,472411,2952
block1,49,11,472411,474775,2364
patch_queue,49,12,468282,468871,589
embedding,49,12,468871,470049,1178
block0,49,12,470049,473003,2954
block1,49,12,473003,475367,2364
patch_queue,49,13,468872,469461,589
embedding,49,13,469461,470641,1180
block0,49,13,470641,473593,2952
block1,49,13,473593,475957,2364
patch_queue,49,14,469462,470051,589
embedding,49,14,470051,471231,1180
block0,49,14,471231,474183,2952
block1,49,14,474183,476547,2364
patch_queue,49,15,470052,470643,591
embedding,49,15,470643,471821,1178
block0,49,15,471821,474773,2952
block1,49,15,474773,477137,2364
head_hidden_first_token,49,0,468281,480430,12149
head_hidden_last_token,49,15,477137,480430,3293
head_output,49,0,480430,481172,742
serializer,49,0,481172,481230,58
patch_queue,50,0,470644,471233,589
embedding,50,0,471233,472411,1178
block0,50,0,472411,475365,2954
block1,50,0,475365,477729,2364
patch_queue,50,1,471234,471823,589
embedding,50,1,471823,473003,1180
block0,50,1,473003,475955,2952
block1,50,1,475955,478319,2364
patch_queue,50,2,471824,472413,589
embedding,50,2,472413,473593,1180
block0,50,2,473593,476545,2952
block1,50,2,476545,478909,2364
patch_queue,50,3,472414,473005,591
embedding,50,3,473005,474183,1178
block0,50,3,474183,477135,2952
block1,50,3,477135,479499,2364
patch_queue,50,4,473006,473595,589
embedding,50,4,473595,474773,1178
block0,50,4,474773,477727,2954
block1,50,4,477727,480091,2364
patch_queue,50,5,473596,474185,589
embedding,50,5,474185,475365,1180
block0,50,5,475365,478317,2952
block1,50,5,478317,480681,2364
patch_queue,50,6,474186,474775,589
embedding,50,6,474775,475955,1180
block0,50,6,475955,478907,2952
block1,50,6,478907,481271,2364
patch_queue,50,7,474776,475367,591
embedding,50,7,475367,476545,1178
block0,50,7,476545,479497,2952
block1,50,7,479497,481861,2364
patch_queue,50,8,475368,475957,589
embedding,50,8,475957,477135,1178
block0,50,8,477135,480089,2954
block1,50,8,480089,482453,2364
patch_queue,50,9,475958,476547,589
embedding,50,9,476547,477727,1180
block0,50,9,477727,480679,2952
block1,50,9,480679,483043,2364
patch_queue,50,10,476548,477137,589
embedding,50,10,477137,478317,1180
block0,50,10,478317,481269,2952
block1,50,10,481269,483633,2364
patch_queue,50,11,477138,477729,591
embedding,50,11,477729,478907,1178
block0,50,11,478907,481859,2952
block1,50,11,481859,484223,2364
patch_queue,50,12,477730,478319,589
embedding,50,12,478319,479497,1178
block0,50,12,479497,482451,2954
block1,50,12,482451,484815,2364
patch_queue,50,13,478320,478909,589
embedding,50,13,478909,480089,1180
block0,50,13,480089,483041,2952
block1,50,13,483041,485405,2364
patch_queue,50,14,478910,479499,589
embedding,50,14,479499,480679,1180
block0,50,14,480679,483631,2952
block1,50,14,483631,485995,2364
patch_queue,50,15,479500,480091,591
embedding,50,15,480091,481269,1178
block0,50,15,481269,484221,2952
block1,50,15,484221,486585,2364
head_hidden_first_token,50,0,477729,489878,12149
head_hidden_last_token,50,15,486585,489878,3293
head_output,50,0,489878,490620,742
serializer,50,0,490620,490678,58
patch_queue,51,0,480092,480681,589
embedding,51,0,480681,481859,1178
block0,51,0,481859,484813,2954
block1,51,0,484813,487177,2364
patch_queue,51,1,480682,481271,589
embedding,51,1,481271,482451,1180
block0,51,1,482451,485403,2952
block1,51,1,485403,487767,2364
patch_queue,51,2,481272,481861,589
embedding,51,2,481861,483041,1180
block0,51,2,483041,485993,2952
block1,51,2,485993,488357,2364
patch_queue,51,3,481862,482453,591
embedding,51,3,482453,483631,1178
block0,51,3,483631,486583,2952
block1,51,3,486583,488947,2364
patch_queue,51,4,482454,483043,589
embedding,51,4,483043,484221,1178
block0,51,4,484221,487175,2954
block1,51,4,487175,489539,2364
patch_queue,51,5,483044,483633,589
embedding,51,5,483633,484813,1180
block0,51,5,484813,487765,2952
block1,51,5,487765,490129,2364
patch_queue,51,6,483634,484223,589
embedding,51,6,484223,485403,1180
block0,51,6,485403,488355,2952
block1,51,6,488355,490719,2364
patch_queue,51,7,484224,484815,591
embedding,51,7,484815,485993,1178
block0,51,7,485993,488945,2952
block1,51,7,488945,491309,2364
patch_queue,51,8,484816,485405,589
embedding,51,8,485405,486583,1178
block0,51,8,486583,489537,2954
block1,51,8,489537,491901,2364
patch_queue,51,9,485406,485995,589
embedding,51,9,485995,487175,1180
block0,51,9,487175,490127,2952
block1,51,9,490127,492491,2364
patch_queue,51,10,485996,486585,589
embedding,51,10,486585,487765,1180
block0,51,10,487765,490717,2952
block1,51,10,490717,493081,2364
patch_queue,51,11,486586,487177,591
embedding,51,11,487177,488355,1178
block0,51,11,488355,491307,2952
block1,51,11,491307,493671,2364
patch_queue,51,12,487178,487767,589
embedding,51,12,487767,488945,1178
block0,51,12,488945,491899,2954
block1,51,12,491899,494263,2364
patch_queue,51,13,487768,488357,589
embedding,51,13,488357,489537,1180
block0,51,13,489537,492489,2952
block1,51,13,492489,494853,2364
patch_queue,51,14,488358,488947,589
embedding,51,14,488947,490127,1180
block0,51,14,490127,493079,2952
block1,51,14,493079,495443,2364
patch_queue,51,15,488948,489539,591
embedding,51,15,489539,490717,1178
block0,51,15,490717,493669,2952
block1,51,15,493669,496033,2364
head_hidden_first_token,51,0,487177,499326,12149
head_hidden_last_token,51,15,496033,499326,3293
head_output,51,0,499326,500068,742
serializer,51,0,500068,500126,58
patch_queue,52,0,489540,490129,589
embedding,52,0,490129,491307,1178
block0,52,0,491307,494261,2954
block1,52,0,494261,496625,2364
patch_queue,52,1,490130,490719,589
embedding,52,1,490719,491899,1180
block0,52,1,491899,494851,2952
block1,52,1,494851,497215,2364
patch_queue,52,2,490720,491309,589
embedding,52,2,491309,492489,1180
block0,52,2,492489,495441,2952
block1,52,2,495441,497805,2364
patch_queue,52,3,491310,491901,591
embedding,52,3,491901,493079,1178
block0,52,3,493079,496031,2952
block1,52,3,496031,498395,2364
patch_queue,52,4,491902,492491,589
embedding,52,4,492491,493669,1178
block0,52,4,493669,496623,2954
block1,52,4,496623,498987,2364
patch_queue,52,5,492492,493081,589
embedding,52,5,493081,494261,1180
block0,52,5,494261,497213,2952
block1,52,5,497213,499577,2364
patch_queue,52,6,493082,493671,589
embedding,52,6,493671,494851,1180
block0,52,6,494851,497803,2952
block1,52,6,497803,500167,2364
patch_queue,52,7,493672,494263,591
embedding,52,7,494263,495441,1178
block0,52,7,495441,498393,2952
block1,52,7,498393,500757,2364
patch_queue,52,8,494264,494853,589
embedding,52,8,494853,496031,1178
block0,52,8,496031,498985,2954
block1,52,8,498985,501349,2364
patch_queue,52,9,494854,495443,589
embedding,52,9,495443,496623,1180
block0,52,9,496623,499575,2952
block1,52,9,499575,501939,2364
patch_queue,52,10,495444,496033,589
embedding,52,10,496033,497213,1180
block0,52,10,497213,500165,2952
block1,52,10,500165,502529,2364
patch_queue,52,11,496034,496625,591
embedding,52,11,496625,497803,1178
block0,52,11,497803,500755,2952
block1,52,11,500755,503119,2364
patch_queue,52,12,496626,497215,589
embedding,52,12,497215,498393,1178
block0,52,12,498393,501347,2954
block1,52,12,501347,503711,2364
patch_queue,52,13,497216,497805,589
embedding,52,13,497805,498985,1180
block0,52,13,498985,501937,2952
block1,52,13,501937,504301,2364
patch_queue,52,14,497806,498395,589
embedding,52,14,498395,499575,1180
block0,52,14,499575,502527,2952
block1,52,14,502527,504891,2364
patch_queue,52,15,498396,498987,591
embedding,52,15,498987,500165,1178
block0,52,15,500165,503117,2952
block1,52,15,503117,505481,2364
head_hidden_first_token,52,0,496625,508774,12149
head_hidden_last_token,52,15,505481,508774,3293
head_output,52,0,508774,509516,742
serializer,52,0,509516,509574,58
patch_queue,53,0,498988,499577,589
embedding,53,0,499577,500755,1178
block0,53,0,500755,503709,2954
block1,53,0,503709,506073,2364
patch_queue,53,1,499578,500167,589
embedding,53,1,500167,501347,1180
block0,53,1,501347,504299,2952
block1,53,1,504299,506663,2364
patch_queue,53,2,500168,500757,589
embedding,53,2,500757,501937,1180
block0,53,2,501937,504889,2952
block1,53,2,504889,507253,2364
patch_queue,53,3,500758,501349,591
embedding,53,3,501349,502527,1178
block0,53,3,502527,505479,2952
block1,53,3,505479,507843,2364
patch_queue,53,4,501350,501939,589
embedding,53,4,501939,503117,1178
block0,53,4,503117,506071,2954
block1,53,4,506071,508435,2364
patch_queue,53,5,501940,502529,589
embedding,53,5,502529,503709,1180
block0,53,5,503709,506661,2952
block1,53,5,506661,509025,2364
patch_queue,53,6,502530,503119,589
embedding,53,6,503119,504299,1180
block0,53,6,504299,507251,2952
block1,53,6,507251,509615,2364
patch_queue,53,7,503120,503711,591
embedding,53,7,503711,504889,1178
block0,53,7,504889,507841,2952
block1,53,7,507841,510205,2364
patch_queue,53,8,503712,504301,589
embedding,53,8,504301,505479,1178
block0,53,8,505479,508433,2954
block1,53,8,508433,510797,2364
patch_queue,53,9,504302,504891,589
embedding,53,9,504891,506071,1180
block0,53,9,506071,509023,2952
block1,53,9,509023,511387,2364
patch_queue,53,10,504892,505481,589
embedding,53,10,505481,506661,1180
block0,53,10,506661,509613,2952
block1,53,10,509613,511977,2364
patch_queue,53,11,505482,506073,591
embedding,53,11,506073,507251,1178
block0,53,11,507251,510203,2952
block1,53,11,510203,512567,2364
patch_queue,53,12,506074,506663,589
embedding,53,12,506663,507841,1178
block0,53,12,507841,510795,2954
block1,53,12,510795,513159,2364
patch_queue,53,13,506664,507253,589
embedding,53,13,507253,508433,1180
block0,53,13,508433,511385,2952
block1,53,13,511385,513749,2364
patch_queue,53,14,507254,507843,589
embedding,53,14,507843,509023,1180
block0,53,14,509023,511975,2952
block1,53,14,511975,514339,2364
patch_queue,53,15,507844,508435,591
embedding,53,15,508435,509613,1178
block0,53,15,509613,512565,2952
block1,53,15,512565,514929,2364
head_hidden_first_token,53,0,506073,518222,12149
head_hidden_last_token,53,15,514929,518222,3293
head_output,53,0,518222,518964,742
serializer,53,0,518964,519022,58
patch_queue,54,0,508436,509025,589
embedding,54,0,509025,510203,1178
block0,54,0,510203,513157,2954
block1,54,0,513157,515521,2364
patch_queue,54,1,509026,509615,589
embedding,54,1,509615,510795,1180
block0,54,1,510795,513747,2952
block1,54,1,513747,516111,2364
patch_queue,54,2,509616,510205,589
embedding,54,2,510205,511385,1180
block0,54,2,511385,514337,2952
block1,54,2,514337,516701,2364
patch_queue,54,3,510206,510797,591
embedding,54,3,510797,511975,1178
block0,54,3,511975,514927,2952
block1,54,3,514927,517291,2364
patch_queue,54,4,510798,511387,589
embedding,54,4,511387,512565,1178
block0,54,4,512565,515519,2954
block1,54,4,515519,517883,2364
patch_queue,54,5,511388,511977,589
embedding,54,5,511977,513157,1180
block0,54,5,513157,516109,2952
block1,54,5,516109,518473,2364
patch_queue,54,6,511978,512567,589
embedding,54,6,512567,513747,1180
block0,54,6,513747,516699,2952
block1,54,6,516699,519063,2364
patch_queue,54,7,512568,513159,591
embedding,54,7,513159,514337,1178
block0,54,7,514337,517289,2952
block1,54,7,517289,519653,2364
patch_queue,54,8,513160,513749,589
embedding,54,8,513749,514927,1178
block0,54,8,514927,517881,2954
block1,54,8,517881,520245,2364
patch_queue,54,9,513750,514339,589
embedding,54,9,514339,515519,1180
block0,54,9,515519,518471,2952
block1,54,9,518471,520835,2364
patch_queue,54,10,514340,514929,589
embedding,54,10,514929,516109,1180
block0,54,10,516109,519061,2952
block1,54,10,519061,521425,2364
patch_queue,54,11,514930,515521,591
embedding,54,11,515521,516699,1178
block0,54,11,516699,519651,2952
block1,54,11,519651,522015,2364
patch_queue,54,12,515522,516111,589
embedding,54,12,516111,517289,1178
block0,54,12,517289,520243,2954
block1,54,12,520243,522607,2364
patch_queue,54,13,516112,516701,589
embedding,54,13,516701,517881,1180
block0,54,13,517881,520833,2952
block1,54,13,520833,523197,2364
patch_queue,54,14,516702,517291,589
embedding,54,14,517291,518471,1180
block0,54,14,518471,521423,2952
block1,54,14,521423,523787,2364
patch_queue,54,15,517292,517883,591
embedding,54,15,517883,519061,1178
block0,54,15,519061,522013,2952
block1,54,15,522013,524377,2364
head_hidden_first_token,54,0,515521,527670,12149
head_hidden_last_token,54,15,524377,527670,3293
head_output,54,0,527670,528412,742
serializer,54,0,528412,528470,58
patch_queue,55,0,517884,518473,589
embedding,55,0,518473,519651,1178
block0,55,0,519651,522605,2954
block1,55,0,522605,524969,2364
patch_queue,55,1,518474,519063,589
embedding,55,1,519063,520243,1180
block0,55,1,520243,523195,2952
block1,55,1,523195,525559,2364
patch_queue,55,2,519064,519653,589
embedding,55,2,519653,520833,1180
block0,55,2,520833,523785,2952
block1,55,2,523785,526149,2364
patch_queue,55,3,519654,520245,591
embedding,55,3,520245,521423,1178
block0,55,3,521423,524375,2952
block1,55,3,524375,526739,2364
patch_queue,55,4,520246,520835,589
embedding,55,4,520835,522013,1178
block0,55,4,522013,524967,2954
block1,55,4,524967,527331,2364
patch_queue,55,5,520836,521425,589
embedding,55,5,521425,522605,1180
block0,55,5,522605,525557,2952
block1,55,5,525557,527921,2364
patch_queue,55,6,521426,522015,589
embedding,55,6,522015,523195,1180
block0,55,6,523195,526147,2952
block1,55,6,526147,528511,2364
patch_queue,55,7,522016,522607,591
embedding,55,7,522607,523785,1178
block0,55,7,523785,526737,2952
block1,55,7,526737,529101,2364
patch_queue,55,8,522608,523197,589
embedding,55,8,523197,524375,1178
block0,55,8,524375,527329,2954
block1,55,8,527329,529693,2364
patch_queue,55,9,523198,523787,589
embedding,55,9,523787,524967,1180
block0,55,9,524967,527919,2952
block1,55,9,527919,530283,2364
patch_queue,55,10,523788,524377,589
embedding,55,10,524377,525557,1180
block0,55,10,525557,528509,2952
block1,55,10,528509,530873,2364
patch_queue,55,11,524378,524969,591
embedding,55,11,524969,526147,1178
block0,55,11,526147,529099,2952
block1,55,11,529099,531463,2364
patch_queue,55,12,524970,525559,589
embedding,55,12,525559,526737,1178
block0,55,12,526737,529691,2954
block1,55,12,529691,532055,2364
patch_queue,55,13,525560,526149,589
embedding,55,13,526149,527329,1180
block0,55,13,527329,530281,2952
block1,55,13,530281,532645,2364
patch_queue,55,14,526150,526739,589
embedding,55,14,526739,527919,1180
block0,55,14,527919,530871,2952
block1,55,14,530871,533235,2364
patch_queue,55,15,526740,527331,591
embedding,55,15,527331,528509,1178
block0,55,15,528509,531461,2952
block1,55,15,531461,533825,2364
head_hidden_first_token,55,0,524969,537118,12149
head_hidden_last_token,55,15,533825,537118,3293
head_output,55,0,537118,537860,742
serializer,55,0,537860,537918,58
patch_queue,56,0,527332,527921,589
embedding,56,0,527921,529099,1178
block0,56,0,529099,532053,2954
block1,56,0,532053,534417,2364
patch_queue,56,1,527922,528511,589
embedding,56,1,528511,529691,1180
block0,56,1,529691,532643,2952
block1,56,1,532643,535007,2364
patch_queue,56,2,528512,529101,589
embedding,56,2,529101,530281,1180
block0,56,2,530281,533233,2952
block1,56,2,533233,535597,2364
patch_queue,56,3,529102,529693,591
embedding,56,3,529693,530871,1178
block0,56,3,530871,533823,2952
block1,56,3,533823,536187,2364
patch_queue,56,4,529694,530283,589
embedding,56,4,530283,531461,1178
block0,56,4,531461,534415,2954
block1,56,4,534415,536779,2364
patch_queue,56,5,530284,530873,589
embedding,56,5,530873,532053,1180
block0,56,5,532053,535005,2952
block1,56,5,535005,537369,2364
patch_queue,56,6,530874,531463,589
embedding,56,6,531463,532643,1180
block0,56,6,532643,535595,2952
block1,56,6,535595,537959,2364
patch_queue,56,7,531464,532055,591
embedding,56,7,532055,533233,1178
block0,56,7,533233,536185,2952
block1,56,7,536185,538549,2364
patch_queue,56,8,532056,532645,589
embedding,56,8,532645,533823,1178
block0,56,8,533823,536777,2954
block1,56,8,536777,539141,2364
patch_queue,56,9,532646,533235,589
embedding,56,9,533235,534415,1180
block0,56,9,534415,537367,2952
block1,56,9,537367,539731,2364
patch_queue,56,10,533236,533825,589
embedding,56,10,533825,535005,1180
block0,56,10,535005,537957,2952
block1,56,10,537957,540321,2364
patch_queue,56,11,533826,534417,591
embedding,56,11,534417,535595,1178
block0,56,11,535595,538547,2952
block1,56,11,538547,540911,2364
patch_queue,56,12,534418,535007,589
embedding,56,12,535007,536185,1178
block0,56,12,536185,539139,2954
block1,56,12,539139,541503,2364
patch_queue,56,13,535008,535597,589
embedding,56,13,535597,536777,1180
block0,56,13,536777,539729,2952
block1,56,13,539729,542093,2364
patch_queue,56,14,535598,536187,589
embedding,56,14,536187,537367,1180
block0,56,14,537367,540319,2952
block1,56,14,540319,542683,2364
patch_queue,56,15,536188,536779,591
embedding,56,15,536779,537957,1178
block0,56,15,537957,540909,2952
block1,56,15,540909,543273,2364
head_hidden_first_token,56,0,534417,546566,12149
head_hidden_last_token,56,15,543273,546566,3293
head_output,56,0,546566,547308,742
serializer,56,0,547308,547366,58
patch_queue,57,0,536780,537369,589
embedding,57,0,537369,538547,1178
block0,57,0,538547,541501,2954
block1,57,0,541501,543865,2364
patch_queue,57,1,537370,537959,589
embedding,57,1,537959,539139,1180
block0,57,1,539139,542091,2952
block1,57,1,542091,544455,2364
patch_queue,57,2,537960,538549,589
embedding,57,2,538549,539729,1180
block0,57,2,539729,542681,2952
block1,57,2,542681,545045,2364
patch_queue,57,3,538550,539141,591
embedding,57,3,539141,540319,1178
block0,57,3,540319,543271,2952
block1,57,3,543271,545635,2364
patch_queue,57,4,539142,539731,589
embedding,57,4,539731,540909,1178
block0,57,4,540909,543863,2954
block1,57,4,543863,546227,2364
patch_queue,57,5,539732,540321,589
embedding,57,5,540321,541501,1180
block0,57,5,541501,544453,2952
block1,57,5,544453,546817,2364
patch_queue,57,6,540322,540911,589
embedding,57,6,540911,542091,1180
block0,57,6,542091,545043,2952
block1,57,6,545043,547407,2364
patch_queue,57,7,540912,541503,591
embedding,57,7,541503,542681,1178
block0,57,7,542681,545633,2952
block1,57,7,545633,547997,2364
patch_queue,57,8,541504,542093,589
embedding,57,8,542093,543271,1178
block0,57,8,543271,546225,2954
block1,57,8,546225,548589,2364
patch_queue,57,9,542094,542683,589
embedding,57,9,542683,543863,1180
block0,57,9,543863,546815,2952
block1,57,9,546815,549179,2364
patch_queue,57,10,542684,543273,589
embedding,57,10,543273,544453,1180
block0,57,10,544453,547405,2952
block1,57,10,547405,549769,2364
patch_queue,57,11,543274,543865,591
embedding,57,11,543865,545043,1178
block0,57,11,545043,547995,2952
block1,57,11,547995,550359,2364
patch_queue,57,12,543866,544455,589
embedding,57,12,544455,545633,1178
block0,57,12,545633,548587,2954
block1,57,12,548587,550951,2364
patch_queue,57,13,544456,545045,589
embedding,57,13,545045,546225,1180
block0,57,13,546225,549177,2952
block1,57,13,549177,551541,2364
patch_queue,57,14,545046,545635,589
embedding,57,14,545635,546815,1180
block0,57,14,546815,549767,2952
block1,57,14,549767,552131,2364
patch_queue,57,15,545636,546227,591
embedding,57,15,546227,547405,1178
block0,57,15,547405,550357,2952
block1,57,15,550357,552721,2364
head_hidden_first_token,57,0,543865,556014,12149
head_hidden_last_token,57,15,552721,556014,3293
head_output,57,0,556014,556756,742
serializer,57,0,556756,556814,58
patch_queue,58,0,546228,546817,589
embedding,58,0,546817,547995,1178
block0,58,0,547995,550949,2954
block1,58,0,550949,553313,2364
patch_queue,58,1,546818,547407,589
embedding,58,1,547407,548587,1180
block0,58,1,548587,551539,2952
block1,58,1,551539,553903,2364
patch_queue,58,2,547408,547997,589
embedding,58,2,547997,549177,1180
block0,58,2,549177,552129,2952
block1,58,2,552129,554493,2364
patch_queue,58,3,547998,548589,591
embedding,58,3,548589,549767,1178
block0,58,3,549767,552719,2952
block1,58,3,552719,555083,2364
patch_queue,58,4,548590,549179,589
embedding,58,4,549179,550357,1178
block0,58,4,550357,553311,2954
block1,58,4,553311,555675,2364
patch_queue,58,5,549180,549769,589
embedding,58,5,549769,550949,1180
block0,58,5,550949,553901,2952
block1,58,5,553901,556265,2364
patch_queue,58,6,549770,550359,589
embedding,58,6,550359,551539,1180
block0,58,6,551539,554491,2952
block1,58,6,554491,556855,2364
patch_queue,58,7,550360,550951,591
embedding,58,7,550951,552129,1178
block0,58,7,552129,555081,2952
block1,58,7,555081,557445,2364
patch_queue,58,8,550952,551541,589
embedding,58,8,551541,552719,1178
block0,58,8,552719,555673,2954
block1,58,8,555673,558037,2364
patch_queue,58,9,551542,552131,589
embedding,58,9,552131,553311,1180
block0,58,9,553311,556263,2952
block1,58,9,556263,558627,2364
patch_queue,58,10,552132,552721,589
embedding,58,10,552721,553901,1180
block0,58,10,553901,556853,2952
block1,58,10,556853,559217,2364
patch_queue,58,11,552722,553313,591
embedding,58,11,553313,554491,1178
block0,58,11,554491,557443,2952
block1,58,11,557443,559807,2364
patch_queue,58,12,553314,553903,589
embedding,58,12,553903,555081,1178
block0,58,12,555081,558035,2954
block1,58,12,558035,560399,2364
patch_queue,58,13,553904,554493,589
embedding,58,13,554493,555673,1180
block0,58,13,555673,558625,2952
block1,58,13,558625,560989,2364
patch_queue,58,14,554494,555083,589
embedding,58,14,555083,556263,1180
block0,58,14,556263,559215,2952
block1,58,14,559215,561579,2364
patch_queue,58,15,555084,555675,591
embedding,58,15,555675,556853,1178
block0,58,15,556853,559805,2952
block1,58,15,559805,562169,2364
head_hidden_first_token,58,0,553313,565462,12149
head_hidden_last_token,58,15,562169,565462,3293
head_output,58,0,565462,566204,742
serializer,58,0,566204,566262,58
patch_queue,59,0,555676,556265,589
embedding,59,0,556265,557443,1178
block0,59,0,557443,560397,2954
block1,59,0,560397,562761,2364
patch_queue,59,1,556266,556855,589
embedding,59,1,556855,558035,1180
block0,59,1,558035,560987,2952
block1,59,1,560987,563351,2364
patch_queue,59,2,556856,557445,589
embedding,59,2,557445,558625,1180
block0,59,2,558625,561577,2952
block1,59,2,561577,563941,2364
patch_queue,59,3,557446,558037,591
embedding,59,3,558037,559215,1178
block0,59,3,559215,562167,2952
block1,59,3,562167,564531,2364
patch_queue,59,4,558038,558627,589
embedding,59,4,558627,559805,1178
block0,59,4,559805,562759,2954
block1,59,4,562759,565123,2364
patch_queue,59,5,558628,559217,589
embedding,59,5,559217,560397,1180
block0,59,5,560397,563349,2952
block1,59,5,563349,565713,2364
patch_queue,59,6,559218,559807,589
embedding,59,6,559807,560987,1180
block0,59,6,560987,563939,2952
block1,59,6,563939,566303,2364
patch_queue,59,7,559808,560399,591
embedding,59,7,560399,561577,1178
block0,59,7,561577,564529,2952
block1,59,7,564529,566893,2364
patch_queue,59,8,560400,560989,589
embedding,59,8,560989,562167,1178
block0,59,8,562167,565121,2954
block1,59,8,565121,567485,2364
patch_queue,59,9,560990,561579,589
embedding,59,9,561579,562759,1180
block0,59,9,562759,565711,2952
block1,59,9,565711,568075,2364
patch_queue,59,10,561580,562169,589
embedding,59,10,562169,563349,1180
block0,59,10,563349,566301,2952
block1,59,10,566301,568665,2364
patch_queue,59,11,562170,562761,591
embedding,59,11,562761,563939,1178
block0,59,11,563939,566891,2952
block1,59,11,566891,569255,2364
patch_queue,59,12,562762,563351,589
embedding,59,12,563351,564529,1178
block0,59,12,564529,567483,2954
block1,59,12,567483,569847,2364
patch_queue,59,13,563352,563941,589
embedding,59,13,563941,565121,1180
block0,59,13,565121,568073,2952
block1,59,13,568073,570437,2364
patch_queue,59,14,563942,564531,589
embedding,59,14,564531,565711,1180
block0,59,14,565711,568663,2952
block1,59,14,568663,571027,2364
patch_queue,59,15,564532,565123,591
embedding,59,15,565123,566301,1178
block0,59,15,566301,569253,2952
block1,59,15,569253,571617,2364
head_hidden_first_token,59,0,562761,574910,12149
head_hidden_last_token,59,15,571617,574910,3293
head_output,59,0,574910,575652,742
serializer,59,0,575652,575710,58
patch_queue,60,0,565124,565713,589
embedding,60,0,565713,566891,1178
block0,60,0,566891,569845,2954
block1,60,0,569845,572209,2364
patch_queue,60,1,565714,566303,589
embedding,60,1,566303,567483,1180
block0,60,1,567483,570435,2952
block1,60,1,570435,572799,2364
patch_queue,60,2,566304,566893,589
embedding,60,2,566893,568073,1180
block0,60,2,568073,571025,2952
block1,60,2,571025,573389,2364
patch_queue,60,3,566894,567485,591
embedding,60,3,567485,568663,1178
block0,60,3,568663,571615,2952
block1,60,3,571615,573979,2364
patch_queue,60,4,567486,568075,589
embedding,60,4,568075,569253,1178
block0,60,4,569253,572207,2954
block1,60,4,572207,574571,2364
patch_queue,60,5,568076,568665,589
embedding,60,5,568665,569845,1180
block0,60,5,569845,572797,2952
block1,60,5,572797,575161,2364
patch_queue,60,6,568666,569255,589
embedding,60,6,569255,570435,1180
block0,60,6,570435,573387,2952
block1,60,6,573387,575751,2364
patch_queue,60,7,569256,569847,591
embedding,60,7,569847,571025,1178
block0,60,7,571025,573977,2952
block1,60,7,573977,576341,2364
patch_queue,60,8,569848,570437,589
embedding,60,8,570437,571615,1178
block0,60,8,571615,574569,2954
block1,60,8,574569,576933,2364
patch_queue,60,9,570438,571027,589
embedding,60,9,571027,572207,1180
block0,60,9,572207,575159,2952
block1,60,9,575159,577523,2364
patch_queue,60,10,571028,571617,589
embedding,60,10,571617,572797,1180
block0,60,10,572797,575749,2952
block1,60,10,575749,578113,2364
