stage,frame,token,input_cycle,output_cycle,elapsed_cycles
embedding,36,7,365135,366387,1252
block0,36,7,366387,369528,3141
block1,36,7,369528,372044,2516
patch_queue,36,8,365136,365762,626
embedding,36,8,365762,367014,1252
block0,36,8,367014,370161,3147
block1,36,8,370161,372677,2516
patch_queue,36,9,365763,366389,626
embedding,36,9,366389,367647,1258
block0,36,9,367647,370788,3141
block1,36,9,370788,373304,2516
patch_queue,36,10,366390,367016,626
embedding,36,10,367016,368274,1258
block0,36,10,368274,371415,3141
block1,36,10,371415,373931,2516
patch_queue,36,11,367017,367649,632
embedding,36,11,367649,368901,1252
block0,36,11,368901,372042,3141
block1,36,11,372042,374558,2516
patch_queue,36,12,367650,368276,626
embedding,36,12,368276,369528,1252
block0,36,12,369528,372675,3147
block1,36,12,372675,375191,2516
patch_queue,36,13,368277,368903,626
embedding,36,13,368903,370161,1258
block0,36,13,370161,373302,3141
block1,36,13,373302,375818,2516
patch_queue,36,14,368904,369530,626
embedding,36,14,369530,370788,1258
block0,36,14,370788,373929,3141
block1,36,14,373929,376445,2516
patch_queue,36,15,369531,370163,632
embedding,36,15,370163,371415,1252
block0,36,15,371415,374556,3141
block1,36,15,374556,377072,2516
head_hidden_first_token,36,0,367649,380365,12716
head_hidden_last_token,36,15,377072,380365,3293
head_output,36,0,380365,381107,742
serializer,36,0,381107,381165,58
patch_queue,37,0,370164,370790,626
embedding,37,0,370790,372042,1252
block0,37,0,372042,375189,3147
block1,37,0,375189,377705,2516
patch_queue,37,1,370791,371417,626
embedding,37,1,371417,372675,1258
block0,37,1,372675,375816,3141
block1,37,1,375816,378332,2516
patch_queue,37,2,371418,372044,626
embedding,37,2,372044,373302,1258
block0,37,2,373302,376443,3141
block1,37,2,376443,378959,2516
patch_queue,37,3,372045,372677,632
embedding,37,3,372677,373929,1252
block0,37,3,373929,377070,3141
block1,37,3,377070,379586,2516
patch_queue,37,4,372678,373304,626
embedding,37,4,373304,374556,1252
block0,37,4,374556,377703,3147
block1,37,4,377703,380219,2516
patch_queue,37,5,373305,373931,626
embedding,37,5,373931,375189,1258
block0,37,5,375189,378330,3141
block1,37,5,378330,380846,2516
patch_queue,37,6,373932,374558,626
embedding,37,6,374558,375816,1258
block0,37,6,375816,378957,3141
block1,37,6,378957,381473,2516
patch_queue,37,7,374559,375191,632
embedding,37,7,375191,376443,1252
block0,37,7,376443,379584,3141
block1,37,7,379584,382100,2516
patch_queue,37,8,375192,375818,626
embedding,37,8,375818,377070,1252
block0,37,8,377070,380217,3147
block1,37,8,380217,382733,2516
patch_queue,37,9,375819,376445,626
embedding,37,9,376445,377703,1258
block0,37,9,377703,380844,3141
block1,37,9,380844,383360,2516
patch_queue,37,10,376446,377072,626
embedding,37,10,377072,378330,1258
block0,37,10,378330,381471,3141
block1,37,10,381471,383987,2516
patch_queue,37,11,377073,377705,632
embedding,37,11,377705,378957,1252
block0,37,11,378957,382098,3141
block1,37,11,382098,384614,2516
patch_queue,37,12,377706,378332,626
embedding,37,12,378332,379584,1252
block0,37,12,379584,382731,3147
block1,37,12,382731,385247,2516
patch_queue,37,13,378333,378959,626
embedding,37,13,378959,380217,1258
block0,37,13,380217,383358,3141
block1,37,13,383358,385874,2516
patch_queue,37,14,378960,379586,626
embedding,37,14,379586,380844,1258
block0,37,14,380844,383985,3141
block1,37,14,383985,386501,2516
patch_queue,37,15,379587,380219,632
embedding,37,15,380219,381471,1252
block0,37,15,381471,384612,3141
block1,37,15,384612,387128,2516
head_hidden_first_token,37,0,377705,390421,12716
head_hidden_last_token,37,15,387128,390421,3293
head_output,37,0,390421,391163,742
serializer,37,0,391163,391221,58
patch_queue,38,0,380220,380846,626
embedding,38,0,380846,382098,1252
block0,38,0,382098,385245,3147
block1,38,0,385245,387761,2516
patch_queue,38,1,380847,381473,626
embedding,38,1,381473,382731,1258
block0,38,1,382731,385872,3141
block1,38,1,385872,388388,2516
patch_queue,38,2,381474,382100,626
embedding,38,2,382100,383358,1258
block0,38,2,383358,386499,3141
block1,38,2,386499,389015,2516
patch_queue,38,3,382101,382733,632
embedding,38,3,382733,383985,1252
block0,38,3,383985,387126,3141
block1,38,3,387126,389642,2516
patch_queue,38,4,382734,383360,626
embedding,38,4,383360,384612,1252
block0,38,4,384612,387759,3147
block1,38,4,387759,390275,2516
patch_queue,38,5,383361,383987,626
embedding,38,5,383987,385245,1258
block0,38,5,385245,388386,3141
block1,38,5,388386,390902,2516
patch_queue,38,6,383988,384614,626
embedding,38,6,384614,385872,1258
block0,38,6,385872,389013,3141
block1,38,6,389013,391529,2516
patch_queue,38,7,384615,385247,632
embedding,38,7,385247,386499,1252
block0,38,7,386499,389640,3141
block1,38,7,389640,392156,2516
patch_queue,38,8,385248,385874,626
embedding,38,8,385874,387126,1252
block0,38,8,387126,390273,3147
block1,38,8,390273,392789,2516
patch_queue,38,9,385875,386501,626
embedding,38,9,386501,387759,1258
block0,38,9,387759,390900,3141
block1,38,9,390900,393416,2516
patch_queue,38,10,386502,387128,626
embedding,38,10,387128,388386,1258
block0,38,10,388386,391527,3141
block1,38,10,391527,394043,2516
patch_queue,38,11,387129,387761,632
embedding,38,11,387761,389013,1252
block0,38,11,389013,392154,3141
block1,38,11,392154,394670,2516
patch_queue,38,12,387762,388388,626
embedding,38,12,388388,389640,1252
block0,38,12,389640,392787,3147
block1,38,12,392787,395303,2516
patch_queue,38,13,388389,389015,626
embedding,38,13,389015,390273,1258
block0,38,13,390273,393414,3141
block1,38,13,393414,395930,2516
patch_queue,38,14,389016,389642,626
embedding,38,14,389642,390900,1258
block0,38,14,390900,394041,3141
block1,38,14,394041,396557,2516
patch_queue,38,15,389643,390275,632
embedding,38,15,390275,391527,1252
block0,38,15,391527,394668,3141
block1,38,15,394668,397184,2516
head_hidden_first_token,38,0,387761,400477,12716
head_hidden_last_token,38,15,397184,400477,3293
head_output,38,0,400477,401219,742
serializer,38,0,401219,401277,58
patch_queue,39,0,390276,390902,626
embedding,39,0,390902,392154,1252
block0,39,0,392154,395301,3147
block1,39,0,395301,397817,2516
patch_queue,39,1,390903,391529,626
embedding,39,1,391529,392787,1258
block0,39,1,392787,395928,3141
block1,39,1,395928,398444,2516
patch_queue,39,2,391530,392156,626
embedding,39,2,392156,393414,1258
block0,39,2,393414,396555,3141
block1,39,2,396555,399071,2516
patch_queue,39,3,392157,392789,632
embedding,39,3,392789,394041,1252
block0,39,3,394041,397182,3141
block1,39,3,397182,399698,2516
patch_queue,39,4,392790,393416,626
embedding,39,4,393416,394668,1252
block0,39,4,394668,397815,3147
block1,39,4,397815,400331,2516
patch_queue,39,5,393417,394043,626
embedding,39,5,394043,395301,1258
block0,39,5,395301,398442,3141
block1,39,5,398442,400958,2516
patch_queue,39,6,394044,394670,626
embedding,39,6,394670,395928,1258
block0,39,6,395928,399069,3141
block1,39,6,399069,401585,2516
patch_queue,39,7,394671,395303,632
embedding,39,7,395303,396555,1252
block0,39,7,396555,399696,3141
block1,39,7,399696,402212,2516
patch_queue,39,8,395304,395930,626
embedding,39,8,395930,397182,1252
block0,39,8,397182,400329,3147
block1,39,8,400329,402845,2516
patch_queue,39,9,395931,396557,626
embedding,39,9,396557,397815,1258
block0,39,9,397815,400956,3141
block1,39,9,400956,403472,2516
patch_queue,39,10,396558,397184,626
embedding,39,10,397184,398442,1258
block0,39,10,398442,401583,3141
block1,39,10,401583,404099,2516
patch_queue,39,11,397185,397817,632
embedding,39,11,397817,399069,1252
block0,39,11,399069,402210,3141
block1,39,11,402210,404726,2516
patch_queue,39,12,397818,398444,626
embedding,39,12,398444,399696,1252
block0,39,12,399696,402843,3147
block1,39,12,402843,405359,2516
patch_queue,39,13,398445,399071,626
embedding,39,13,399071,400329,1258
block0,39,13,400329,403470,3141
block1,39,13,403470,405986,2516
patch_queue,39,14,399072,399698,626
embedding,39,14,399698,400956,1258
block0,39,14,400956,404097,3141
block1,39,14,404097,406613,2516
patch_queue,39,15,399699,400331,632
embedding,39,15,400331,401583,1252
block0,39,15,401583,404724,3141
block1,39,15,404724,407240,2516
head_hidden_first_token,39,0,397817,410533,12716
head_hidden_last_token,39,15,407240,410533,3293
head_output,39,0,410533,411275,742
serializer,39,0,411275,411333,58
patch_queue,40,0,400332,400958,626
embedding,40,0,400958,402210,1252
block0,40,0,402210,405357,3147
block1,40,0,405357,407873,2516
patch_queue,40,1,400959,401585,626
embedding,40,1,401585,402843,1258
block0,40,1,402843,405984,3141
block1,40,1,405984,408500,2516
patch_queue,40,2,401586,402212,626
embedding,40,2,402212,403470,1258
block0,40,2,403470,406611,3141
block1,40,2,406611,409127,2516
patch_queue,40,3,402213,402845,632
embedding,40,3,402845,404097,1252
block0,40,3,404097,407238,3141
block1,40,3,407238,409754,2516
patch_queue,40,4,402846,403472,626
embedding,40,4,403472,404724,1252
block0,40,4,404724,407871,3147
block1,40,4,407871,410387,2516
patch_queue,40,5,403473,404099,626
embedding,40,5,404099,405357,1258
block0,40,5,405357,408498,3141
block1,40,5,408498,411014,2516
patch_queue,40,6,404100,404726,626
embedding,40,6,404726,405984,1258
block0,40,6,405984,409125,3141
block1,40,6,409125,411641,2516
patch_queue,40,7,404727,405359,632
embedding,40,7,405359,406611,1252
block0,40,7,406611,409752,3141
block1,40,7,409752,412268,2516
patch_queue,40,8,405360,405986,626
embedding,40,8,405986,407238,1252
block0,40,8,407238,410385,3147
block1,40,8,410385,412901,2516
patch_queue,40,9,405987,406613,626
embedding,40,9,406613,407871,1258
block0,40,9,407871,411012,3141
block1,40,9,411012,413528,2516
patch_queue,40,10,406614,407240,626
embedding,40,10,407240,408498,1258
block0,40,10,408498,411639,3141
block1,40,10,411639,414155,2516
patch_queue,40,11,407241,407873,632
embedding,40,11,407873,409125,1252
block0,40,11,409125,412266,3141
block1,40,11,412266,414782,2516
patch_queue,40,12,407874,408500,626
embedding,40,12,408500,409752,1252
block0,40,12,409752,412899,3147
block1,40,12,412899,415415,2516
patch_queue,40,13,408501,409127,626
embedding,40,13,409127,410385,1258
block0,40,13,410385,413526,3141
block1,40,13,413526,416042,2516
patch_queue,40,14,409128,409754,626
embedding,40,14,409754,411012,1258
block0,40,14,411012,414153,3141
block1,40,14,414153,416669,2516
patch_queue,40,15,409755,410387,632
embedding,40,15,410387,411639,1252
block0,40,15,411639,414780,3141
block1,40,15,414780,417296,2516
head_hidden_first_token,40,0,407873,420589,12716
head_hidden_last_token,40,15,417296,420589,3293
head_output,40,0,420589,421331,742
serializer,40,0,421331,421389,58
patch_queue,41,0,410388,411014,626
embedding,41,0,411014,412266,1252
block0,41,0,412266,415413,3147
block1,41,0,415413,417929,2516
patch_queue,41,1,411015,411641,626
embedding,41,1,411641,412899,1258
block0,41,1,412899,416040,3141
block1,41,1,416040,418556,2516
patch_queue,41,2,411642,412268,626
embedding,41,2,412268,413526,1258
block0,41,2,413526,416667,3141
block1,41,2,416667,419183,2516
patch_queue,41,3,412269,412901,632
embedding,41,3,412901,414153,1252
block0,41,3,414153,417294,3141
block1,41,3,417294,419810,2516
patch_queue,41,4,412902,413528,626
embedding,41,4,413528,414780,1252
block0,41,4,414780,417927,3147
block1,41,4,417927,420443,2516
patch_queue,41,5,413529,414155,626
embedding,41,5,414155,415413,1258
block0,41,5,415413,418554,3141
block1,41,5,418554,421070,2516
patch_queue,41,6,414156,414782,626
embedding,41,6,414782,416040,1258
block0,41,6,416040,419181,3141
block1,41,6,419181,421697,2516
patch_queue,41,7,414783,415415,632
embedding,41,7,415415,416667,1252
block0,41,7,416667,419808,3141
block1,41,7,419808,422324,2516
patch_queue,41,8,415416,416042,626
embedding,41,8,416042,417294,1252
block0,41,8,417294,420441,3147
block1,41,8,420441,422957,2516
patch_queue,41,9,416043,416669,626
embedding,41,9,416669,417927,1258
block0,41,9,417927,421068,3141
block1,41,9,421068,423584,2516
patch_queue,41,10,416670,417296,626
embedding,41,10,417296,418554,1258
block0,41,10,418554,421695,3141
block1,41,10,421695,424211,2516
patch_queue,41,11,417297,417929,632
embedding,41,11,417929,419181,1252
block0,41,11,419181,422322,3141
block1,41,11,422322,424838,2516
patch_queue,41,12,417930,418556,626
embedding,41,12,418556,419808,1252
block0,41,12,419808,422955,3147
block1,41,12,422955,425471,2516
patch_queue,41,13,418557,419183,626
embedding,41,13,419183,420441,1258
block0,41,13,420441,423582,3141
block1,41,13,423582,426098,2516
patch_queue,41,14,419184,419810,626
embedding,41,14,419810,421068,1258
block0,41,14,421068,424209,3141
block1,41,14,424209,426725,2516
patch_queue,41,15,419811,420443,632
embedding,41,15,420443,421695,1252
block0,41,15,421695,424836,3141
block1,41,15,424836,427352,2516
head_hidden_first_token,41,0,417929,430645,12716
head_hidden_last_token,41,15,427352,430645,3293
head_output,41,0,430645,431387,742
serializer,41,0,431387,431445,58
patch_queue,42,0,420444,421070,626
embedding,42,0,421070,422322,1252
block0,42,0,422322,425469,3147
block1,42,0,425469,427985,2516
patch_queue,42,1,421071,421697,626
embedding,42,1,421697,422955,1258
block0,42,1,422955,426096,3141
block1,42,1,426096,428612,2516
patch_queue,42,2,421698,422324,626
embedding,42,2,422324,423582,1258
block0,42,2,423582,426723,3141
block1,42,2,426723,429239,2516
patch_queue,42,3,422325,422957,632
embedding,42,3,422957,424209,1252
block0,42,3,424209,427350,3141
block1,42,3,427350,429866,2516
patch_queue,42,4,422958,423584,626
embedding,42,4,423584,424836,1252
block0,42,4,424836,427983,3147
block1,42,4,427983,430499,2516
patch_queue,42,5,423585,424211,626
embedding,42,5,424211,425469,1258
block0,42,5,425469,428610,3141
block1,42,5,428610,431126,2516
patch_queue,42,6,424212,424838,626
embedding,42,6,424838,426096,1258
block0,42,6,426096,429237,3141
block1,42,6,429237,431753,2516
patch_queue,42,7,424839,425471,632
embedding,42,7,425471,426723,1252
block0,42,7,426723,429864,3141
block1,42,7,429864,432380,2516
patch_queue,42,8,425472,426098,626
embedding,42,8,426098,427350,1252
block0,42,8,427350,430497,3147
block1,42,8,430497,433013,2516
patch_queue,42,9,426099,426725,626
embedding,42,9,426725,427983,1258
block0,42,9,427983,431124,3141
block1,42,9,431124,433640,2516
patch_queue,42,10,426726,427352,626
embedding,42,10,427352,428610,1258
block0,42,10,428610,431751,3141
block1,42,10,431751,434267,2516
patch_queue,42,11,427353,427985,632
embedding,42,11,427985,429237,1252
block0,42,11,429237,432378,3141
block1,42,11,432378,434894,2516
patch_queue,42,12,427986,428612,626
embedding,42,12,428612,429864,1252
block0,42,12,429864,433011,3147
block1,42,12,433011,435527,2516
patch_queue,42,13,428613,429239,626
embedding,42,13,429239,430497,1258
block0,42,13,430497,433638,3141
block1,42,13,433638,436154,2516
patch_queue,42,14,429240,429866,626
embedding,42,14,429866,431124,1258
block0,42,14,431124,434265,3141
block1,42,14,434265,436781,2516
patch_queue,42,15,429867,430499,632
embedding,42,15,430499,431751,1252
block0,42,15,431751,434892,3141
block1,42,15,434892,437408,2516
head_hidden_first_token,42,0,427985,440701,12716
head_hidden_last_token,42,15,437408,440701,3293
head_output,42,0,440701,441443,742
serializer,42,0,441443,441501,58
patch_queue,43,0,430500,431126,626
embedding,43,0,431126,432378,1252
block0,43,0,432378,435525,3147
block1,43,0,435525,438041,2516
patch_queue,43,1,431127,431753,626
embedding,43,1,431753,433011,1258
block0,43,1,433011,436152,3141
block1,43,1,436152,438668,2516
patch_queue,43,2,431754,432380,626
embedding,43,2,432380,433638,1258
block0,43,2,433638,436779,3141
block1,43,2,436779,439295,2516
patch_queue,43,3,432381,433013,632
embedding,43,3,433013,434265,1252
block0,43,3,434265,437406,3141
block1,43,3,437406,439922,2516
patch_queue,43,4,433014,433640,626
embedding,43,4,433640,434892,1252
block0,43,4,434892,438039,3147
block1,43,4,438039,440555,2516
patch_queue,43,5,433641,434267,626
embedding,43,5,434267,435525,1258
block0,43,5,435525,438666,3141
block1,43,5,438666,441182,2516
patch_queue,43,6,434268,434894,626
embedding,43,6,434894,436152,1258
block0,43,6,436152,439293,3141
block1,43,6,439293,441809,2516
patch_queue,43,7,434895,435527,632
embedding,43,7,435527,436779,1252
block0,43,7,436779,439920,3141
block1,43,7,439920,442436,2516
patch_queue,43,8,435528,436154,626
embedding,43,8,436154,437406,1252
block0,43,8,437406,440553,3147
block1,43,8,440553,443069,2516
patch_queue,43,9,436155,436781,626
embedding,43,9,436781,438039,1258
block0,43,9,438039,441180,3141
block1,43,9,441180,443696,2516
patch_queue,43,10,436782,437408,626
embedding,43,10,437408,438666,1258
block0,43,10,438666,441807,3141
block1,43,10,441807,444323,2516
patch_queue,43,11,437409,438041,632
embedding,43,11,438041,439293,1252
block0,43,11,439293,442434,3141
block1,43,11,442434,444950,2516
patch_queue,43,12,438042,438668,626
embedding,43,12,438668,439920,1252
block0,43,12,439920,443067,3147
block1,43,12,443067,445583,2516
patch_queue,43,13,438669,439295,626
embedding,43,13,439295,440553,1258
block0,43,13,440553,443694,3141
block1,43,13,443694,446210,2516
patch_queue,43,14,439296,439922,626
embedding,43,14,439922,441180,1258
block0,43,14,441180,444321,3141
block1,43,14,444321,446837,2516
patch_queue,43,15,439923,440555,632
embedding,43,15,440555,441807,1252
block0,43,15,441807,444948,3141
block1,43,15,444948,447464,2516
head_hidden_first_token,43,0,438041,450757,12716
head_hidden_last_token,43,15,447464,450757,3293
head_output,43,0,450757,451499,742
serializer,43,0,451499,451557,58
patch_queue,44,0,440556,441182,626
embedding,44,0,441182,442434,1252
block0,44,0,442434,445581,3147
block1,44,0,445581,448097,2516
patch_queue,44,1,441183,441809,626
embedding,44,1,441809,443067,1258
block0,44,1,443067,446208,3141
block1,44,1,446208,448724,2516
patch_queue,44,2,441810,442436,626
embedding,44,2,442436,443694,1258
block0,44,2,443694,446835,3141
block1,44,2,446835,449351,2516
patch_queue,44,3,442437,443069,632
embedding,44,3,443069,444321,1252
block0,44,3,444321,447462,3141
block1,44,3,447462,449978,2516
patch_queue,44,4,443070,443696,626
embedding,44,4,443696,444948,1252
block0,44,4,444948,448095,3147
block1,44,4,448095,450611,2516
patch_queue,44,5,443697,444323,626
embedding,44,5,444323,445581,1258
block0,44,5,445581,448722,3141
block1,44,5,448722,451238,2516
patch_queue,44,6,444324,444950,626
embedding,44,6,444950,446208,1258
block0,44,6,446208,449349,3141
block1,44,6,449349,451865,2516
patch_queue,44,7,444951,445583,632
embedding,44,7,445583,446835,1252
block0,44,7,446835,449976,3141
block1,44,7,449976,452492,2516
patch_queue,44,8,445584,446210,626
embedding,44,8,446210,447462,1252
block0,44,8,447462,450609,3147
block1,44,8,450609,453125,2516
patch_queue,44,9,446211,446837,626
embedding,44,9,446837,448095,1258
block0,44,9,448095,451236,3141
block1,44,9,451236,453752,2516
patch_queue,44,10,446838,447464,626
embedding,44,10,447464,448722,1258
block0,44,10,448722,451863,3141
block1,44,10,451863,454379,2516
patch_queue,44,11,447465,448097,632
embedding,44,11,448097,449349,1252
block0,44,11,449349,452490,3141
block1,44,11,452490,455006,2516
patch_queue,44,12,448098,448724,626
embedding,44,12,448724,449976,1252
block0,44,12,449976,453123,3147
block1,44,12,453123,455639,2516
patch_queue,44,13,448725,449351,626
embedding,44,13,449351,450609,1258
block0,44,13,450609,453750,3141
block1,44,13,453750,456266,2516
patch_queue,44,14,449352,449978,626
embedding,44,14,449978,451236,1258
block0,44,14,451236,454377,3141
block1,44,14,454377,456893,2516
patch_queue,44,15,449979,450611,632
embedding,44,15,450611,451863,1252
block0,44,15,451863,455004,3141
block1,44,15,455004,457520,2516
head_hidden_first_token,44,0,448097,460813,12716
head_hidden_last_token,44,15,457520,460813,3293
head_output,44,0,460813,461555,742
serializer,44,0,461555,461613,58
patch_queue,45,0,450612,451238,626
embedding,45,0,451238,452490,1252
block0,45,0,452490,455637,3147
block1,45,0,455637,458153,2516
patch_queue,45,1,451239,451865,626
embedding,45,1,451865,453123,1258
block0,45,1,453123,456264,3141
block1,45,1,456264,458780,2516
patch_queue,45,2,451866,452492,626
embedding,45,2,452492,453750,1258
block0,45,2,453750,456891,3141
block1,45,2,456891,459407,2516
patch_queue,45,3,452493,453125,632
embedding,45,3,453125,454377,1252
block0,45,3,454377,457518,3141
block1,45,3,457518,460034,2516
patch_queue,45,4,453126,453752,626
embedding,45,4,453752,455004,1252
block0,45,4,455004,458151,3147
block1,45,4,458151,460667,2516
patch_queue,45,5,453753,454379,626
embedding,45,5,454379,455637,1258
block0,45,5,455637,458778,3141
block1,45,5,458778,461294,2516
patch_queue,45,6,454380,455006,626
embedding,45,6,455006,456264,1258
block0,45,6,456264,459405,3141
block1,45,6,459405,461921,2516
patch_queue,45,7,455007,455639,632
embedding,45,7,455639,456891,1252
block0,45,7,456891,460032,3141
block1,45,7,460032,462548,2516
patch_queue,45,8,455640,456266,626
embedding,45,8,456266,457518,1252
block0,45,8,457518,460665,3147
block1,45,8,460665,463181,2516
patch_queue,45,9,456267,456893,626
embedding,45,9,456893,458151,1258
block0,45,9,458151,461292,3141
block1,45,9,461292,463808,2516
patch_queue,45,10,456894,457520,626
embedding,45,10,457520,458778,1258
block0,45,10,458778,461919,3141
block1,45,10,461919,464435,2516
patch_queue,45,11,457521,458153,632
embedding,45,11,458153,459405,1252
block0,45,11,459405,462546,3141
block1,45,11,462546,465062,2516
patch_queue,45,12,458154,458780,626
embedding,45,12,458780,460032,1252
block0,45,12,460032,463179,3147
block1,45,12,463179,465695,2516
patch_queue,45,13,458781,459407,626
embedding,45,13,459407,460665,1258
block0,45,13,460665,463806,3141
block1,45,13,463806,466322,2516
patch_queue,45,14,459408,460034,626
embedding,45,14,460034,461292,1258
block0,45,14,461292,464433,3141
block1,45,14,464433,466949,2516
patch_queue,45,15,460035,460667,632
embedding,45,15,460667,461919,1252
block0,45,15,461919,465060,3141
block1,45,15,465060,467576,2516
head_hidden_first_token,45,0,458153,470869,12716
head_hidden_last_token,45,15,467576,470869,3293
head_output,45,0,470869,471611,742
serializer,45,0,471611,471669,58
patch_queue,46,0,460668,461294,626
embedding,46,0,461294,462546,1252
block0,46,0,462546,465693,3147
block1,46,0,465693,468209,2516
patch_queue,46,1,461295,461921,626
embedding,46,1,461921,463179,1258
block0,46,1,463179,466320,3141
block1,46,1,466320,468836,2516
patch_queue,46,2,461922,462548,626
embedding,46,2,462548,463806,1258
block0,46,2,463806,466947,3141
block1,46,2,466947,469463,2516
patch_queue,46,3,462549,463181,632
embedding,46,3,463181,464433,1252
block0,46,3,464433,467574,3141
block1,46,3,467574,470090,2516
patch_queue,46,4,463182,463808,626
embedding,46,4,463808,465060,1252
block0,46,4,465060,468207,3147
block1,46,4,468207,470723,2516
patch_queue,46,5,463809,464435,626
embedding,46,5,464435,465693,1258
block0,46,5,465693,468834,3141
block1,46,5,468834,471350,2516
patch_queue,46,6,464436,465062,626
embedding,46,6,465062,466320,1258
block0,46,6,466320,469461,3141
block1,46,6,469461,471977,2516
patch_queue,46,7,465063,465695,632
embedding,46,7,465695,466947,1252
block0,46,7,466947,470088,3141
block1,46,7,470088,472604,2516
patch_queue,46,8,465696,466322,626
embedding,46,8,466322,467574,1252
block0,46,8,467574,470721,3147
block1,46,8,470721,473237,2516
patch_queue,46,9,466323,466949,626
embedding,46,9,466949,468207,1258
block0,46,9,468207,471348,3141
block1,46,9,471348,473864,2516
patch_queue,46,10,466950,467576,626
embedding,46,10,467576,468834,1258
block0,46,10,468834,471975,3141
block1,46,10,471975,474491,2516
patch_queue,46,11,467577,468209,632
embedding,46,11,468209,469461,1252
block0,46,11,469461,472602,3141
block1,46,11,472602,475118,2516
patch_queue,46,12,468210,468836,626
embedding,46,12,468836,470088,1252
block0,46,12,470088,473235,3147
block1,46,12,473235,475751,2516
patch_queue,46,13,468837,469463,626
embedding,46,13,469463,470721,1258
block0,46,13,470721,473862,3141
block1,46,13,473862,476378,2516
patch_queue,46,14,469464,470090,626
embedding,46,14,470090,471348,1258
block0,46,14,471348,474489,3141
block1,46,14,474489,477005,2516
patch_queue,46,15,470091,470723,632
embedding,46,15,470723,471975,1252
block0,46,15,471975,475116,3141
block1,46,15,475116,477632,2516
head_hidden_first_token,46,0,468209,480925,12716
head_hidden_last_token,46,15,477632,480925,3293
head_output,46,0,480925,481667,742
serializer,46,0,481667,481725,58
patch_queue,47,0,470724,471350,626
embedding,47,0,471350,472602,1252
block0,47,0,472602,475749,3147
block1,47,0,475749,478265,2516
patch_queue,47,1,471351,471977,626
embedding,47,1,471977,473235,1258
block0,47,1,473235,476376,3141
block1,47,1,476376,478892,2516
patch_queue,47,2,471978,472604,626
embedding,47,2,472604,473862,1258
block0,47,2,473862,477003,3141
block1,47,2,477003,479519,2516
patch_queue,47,3,472605,473237,632
embedding,47,3,473237,474489,1252
block0,47,3,474489,477630,3141
block1,47,3,477630,480146,2516
patch_queue,47,4,473238,473864,626
embedding,47,4,473864,475116,1252
block0,47,4,475116,478263,3147
block1,47,4,478263,480779,2516
patch_queue,47,5,473865,474491,626
embedding,47,5,474491,475749,1258
block0,47,5,475749,478890,3141
block1,47,5,478890,481406,2516
patch_queue,47,6,474492,475118,626
embedding,47,6,475118,476376,1258
block0,47,6,476376,479517,3141
block1,47,6,479517,482033,2516
patch_queue,47,7,475119,475751,632
embedding,47,7,475751,477003,1252
block0,47,7,477003,480144,3141
block1,47,7,480144,482660,2516
patch_queue,47,8,475752,476378,626
embedding,47,8,476378,477630,1252
block0,47,8,477630,480777,3147
block1,47,8,480777,483293,2516
patch_queue,47,9,476379,477005,626
embedding,47,9,477005,478263,1258
block0,47,9,478263,481404,3141
block1,47,9,481404,483920,2516
patch_queue,47,10,477006,477632,626
embedding,47,10,477632,478890,1258
block0,47,10,478890,482031,3141
block1,47,10,482031,484547,2516
patch_queue,47,11,477633,478265,632
embedding,47,11,478265,479517,1252
block0,47,11,479517,482658,3141
block1,47,11,482658,485174,2516
patch_queue,47,12,478266,478892,626
embedding,47,12,478892,480144,1252
block0,47,12,480144,483291,3147
block1,47,12,483291,485807,2516
patch_queue,47,13,478893,479519,626
embedding,47,13,479519,480777,1258
block0,47,13,480777,483918,3141
block1,47,13,483918,486434,2516
patch_queue,47,14,479520,480146,626
embedding,47,14,480146,481404,1258
block0,47,14,481404,484545,3141
block1,47,14,484545,487061,2516
patch_queue,47,15,480147,480779,632
embedding,47,15,480779,482031,1252
block0,47,15,482031,485172,3141
block1,47,15,485172,487688,2516
head_hidden_first_token,47,0,478265,490981,12716
head_hidden_last_token,47,15,487688,490981,3293
head_output,47,0,490981,491723,742
serializer,47,0,491723,491781,58
patch_queue,48,0,480780,481406,626
embedding,48,0,481406,482658,1252
block0,48,0,482658,485805,3147
block1,48,0,485805,488321,2516
patch_queue,48,1,481407,482033,626
embedding,48,1,482033,483291,1258
block0,48,1,483291,486432,3141
block1,48,1,486432,488948,2516
patch_queue,48,2,482034,482660,626
embedding,48,2,482660,483918,1258
block0,48,2,483918,487059,3141
block1,48,2,487059,489575,2516
patch_queue,48,3,482661,483293,632
embedding,48,3,483293,484545,1252
block0,48,3,484545,487686,3141
block1,48,3,487686,490202,2516
patch_queue,48,4,483294,483920,626
embedding,48,4,483920,485172,1252
block0,48,4,485172,488319,3147
block1,48,4,488319,490835,2516
patch_queue,48,5,483921,484547,626
embedding,48,5,484547,485805,1258
block0,48,5,485805,488946,3141
block1,48,5,488946,491462,2516
patch_queue,48,6,484548,485174,626
embedding,48,6,485174,486432,1258
block0,48,6,486432,489573,3141
block1,48,6,489573,492089,2516
patch_queue,48,7,485175,485807,632
embedding,48,7,485807,487059,1252
block0,48,7,487059,490200,3141
block1,48,7,490200,492716,2516
patch_queue,48,8,485808,486434,626
embedding,48,8,486434,487686,1252
block0,48,8,487686,490833,3147
block1,48,8,490833,493349,2516
patch_queue,48,9,486435,487061,626
embedding,48,9,487061,488319,1258
block0,48,9,488319,491460,3141
